2175	2172	2174	2176	2182	2173	2181	2177	2178	2179	2180
1:840001-29060000	1.08390184859155	1.18052546045504	0.850352112676056	1.42195374079338	1.21918352218575	1.41431924882629	1.08514084507042	1.44014084507042	2.36267605633803	1.1656338028169	1.43075117370892
1:29060001-143700000	0.800418279867256	0.950987066031314	0.679203539823009	1.11892100349111	0.931865060882294	1.14795695400415	0.851238938053097	1.15265486725664	1.91814159292035	0.90575221238938	1.14609963946247
1:145680001-208240000	0.887150596733668	1.02309625048319	0.653266331658291	1.20861186667281	1.00230475686704	1.26710714064148	0.937085427135678	1.5678391959799	1.76884422110553	1.02318257956449	1.22538619021031
1:218520001-248400000	0.927455357142857	0.929601648351649	0.665178571428572	1.09354521625164	1.03088077336198	1.3042328042328	1.00107142857143	1.16071428571429	2.00892857142857	1.06654761904762	1.10846560846561
2:60001-32840000	0.9466552734375	1.06280048076923	0.625	1.32196100917431	1.0936912593985	1.34008487654321	1.0134375	1.796875	2.0703125	1.11677083333333	1.30584490740741
2:32900001-88960000	0.828275240384615	0.972633136094675	0.711538461538461	1.17091566690191	0.960598611914401	1.18797483380817	0.916923076923077	1.51442307692308	2.02884615384615	0.979038461538461	1.1517094017094
2:91820001-242020000	0.781565153927813	0.895557733137351	0.694267515923567	1.06192173591227	0.884727742924189	1.11375848601609	0.826369426751592	1.17197452229299	1.8343949044586	0.876914366595895	1.10324762129433
3:40001-95980000	0.764367055084746	0.850282485875706	0.403954802259887	1.02070699217333	0.867082961641392	1.03037595033829	0.812768361581921	1.24858757062147	1.77683615819209	0.848775894538607	1.01088093743461
3:107820001-147360000	0.725438784246575	0.971285563751318	0.469178082191781	0.858363704913912	0.895251828200639	1.20767799763234	0.853835616438356	1.02054794520548	1.44520547945205	0.938995433789954	1.21765601217656
3:162880001-189880000	0.971139705882353	1.10542986425339	0.676470588235295	1.37388019427955	1.11225121627598	1.45504720406681	1.23082352941177	1.32941176470588	2.54117647058824	1.11796078431372	1.37211328976035
