2195	2189	2190	2194	2188	2191	2192	2193
1:840001-103440000	0.696610427116583	0.689270152505447	0.733047385620915	0.674953314659197	0.804801407742585	0.68176212737811	0.807734204793028	0.868055555555555
1:103940001-125060000	0.814755412991179	0.839080459770115	0.938218390804598	0.74384236453202	0.938107869142351	0.806983300802429	0.944444444444445	1.11206896551724
1:145720001-248900000	0.880312378651249	0.904761904761904	0.936688311688312	0.851046912271402	1	0.86700165798426	1.02551020408163	1.09601113172542
2:1-154680000	0.876132660804357	0.679462571976967	0.950095969289828	0.852207293666027	1.01860327772036	0.85872596240901	1.02895073576456	1.07101727447217
2:166380001-241880000	0.863291343669251	0.771990740740741	0.892795138888889	0.818700396825397	0.906249999999999	0.830063607775872	0.982060185185185	0.988715277777777
3:100001-90300000	0.609543596273708	0.590778097982709	0.646613832853026	0.578015644298065	0.682110396807803	0.590234353759991	0.6940441882805	0.735590778097983
3:93700001-198080000	0.604720171140708	0.590504451038576	0.634272997032641	0.576515472657906	0.695959826523625	0.568714975747057	0.707220573689416	0.759643916913946
4:60001-131680000	0.586680761099366	0.61969696969697	0.620454545454545	0.552164502164502	0.67948717948718	0.560538489526483	0.703787878787878	0.737878787878788
5:160001-46300000	0.962624584717608	1.25	1.08630952380952	1.10969387755102	1.17765567765568	1.31734460508045	1.48611111111111	1.47916666666666
5:89540001-181260000	0.916318823295568	0.897435897435897	0.724358974358974	0.653235653235653	1.04733727810651	0.889729418031305	1.04415954415954	1.12606837606837
6:580001-170480000	0.643100775193798	0.646031746031746	0.704761904761905	0.597006802721089	0.725714285714286	0.617224536469819	0.751269841269842	0.794761904761904
7:3620001-125500000	1.09445526406232	1.06773399014778	1.19950738916256	1.09236453201971	1.2379689276241	1.09930375415086	1.04207717569786	1.36945812807882
7:125840001-159300000	0.503347427766032	0.417929292929293	0.550189393939394	0.45995670995671	0.574009324009324	0.485238317999896	0.493686868686869	0.611742424242424
8:200001-43740000	0.409863104073891	0.442080378250591	0.443262411347518	0.423505572441742	0.474086197490453	0.406007080033575	0.492316784869976	0.531914893617021
8:46020001-88980000	1.47988686360779	1.36936936936937	1.34459459459459	1.21235521235521	1.57172557172557	1.19804366974178	1.44031531531532	1.52702702702703
8:124600001-144960000	1.32923961327411	0.992509363295881	1.3061797752809	1.1123595505618	1.35177182368194	1.08699674292212	1.25093632958802	1.46629213483146
9:22740001-138100000	0.644414451827243	0.644717261904762	0.720703125	0.614477040816326	0.760645604395605	0.641000214408233	0.73139880952381	0.830357142857143
10:21040001-108020000	0.982029598308669	0.990404040404039	1.01742424242424	0.891991341991342	1.11048951048951	0.879546753989293	1.10126262626263	1.24772727272727
10:108340001-133440000	1.21661876143193	1.19850187265918	1.30196629213483	1.16292134831461	1.31719965427831	1.14069034632952	1.34737827715356	1.40168539325843
11:260001-25080000	0.998472245798676	1.01946472019465	1.09489051094891	0.936392075078208	1.0628860190904	0.963303326614165	1.0632603406326	1.18795620437956
11:55680001-67640000	1.07170542635659	1.02083333333333	1.17903645833333	1.04129464285714	1.19871794871795	1.05401300743282	1.22569444444444	1.36067708333333
11:91780001-135020000	0.628194085558427	0.668724279835391	0.693672839506173	0.562169312169312	0.703703703703704	0.594805497321221	0.68724279835391	0.743827160493827
12:60001-34500000	0.69937984496124	0.721111111111111	0.7825	0.660952380952381	0.770769230769231	0.688267581475129	0.815	0.824999999999999
12:38980001-64780000	0.988872816290197	0.970494417862839	1.06818181818182	0.933014354066986	1.09606183290394	0.989191362938768	1.08253588516746	1.20693779904306
12:101320001-133240000	0.730138118285917	0.798646362098138	0.856598984771574	0.73313995649021	0.84771573604061	0.748857215000305	0.873096446700508	0.936548223350255
13:18220001-81320000	0.65891472868217	0.693939393939393	0.651515151515151	0.586147186147186	0.715617715617716	0.625178023805811	0.752020202020202	0.787878787878789
14:19840001-32740000	0.877556738582236	0.943775100401606	1.02861445783133	0.755593803786575	1.02687673772011	0.887784413813057	1.0421686746988	1.2078313253012
14:60680001-106680000	0.905065307422746	0.828767123287671	0.919520547945205	0.574363992172211	0.941341763259571	0.77793181230762	0.934931506849316	1.0365296803653
15:19940001-44280000	0.542558139534884	0.545	0.52125	0.505714285714286	0.623846153846154	0.525763293310463	0.6225	0.6675
15:52220001-79280000	0.657969370391378	0.723577235772358	0.746189024390244	0.643292682926829	0.738742964352721	0.649217671421997	0.754573170731708	0.868902439024389
15:79780001-101780000	0.716062736614386	0.782945736434108	0.78343023255814	0.68936877076412	0.833631484794276	0.693146914515936	0.863372093023256	0.924418604651163
16:100001-13700000	1.13984496124031	1.22444444444445	1.27833333333333	1.0047619047619	1.31948717948718	1.20432246998285	1.39222222222222	1.625
16:13980001-30060000	0.688372093023256	0.629411764705882	0.775	0.673109243697479	0.745701357466063	0.647361517505802	0.792156862745098	0.852941176470588
16:46400001-88620000	0.844146961110025	0.996498599439777	1.01207983193277	0.798319327731093	1.03329023917259	0.92960923649048	1.11204481792717	1.28571428571429
17:120001-35580000	0.613902563232049	0.566301703163017	0.656478102189781	0.581595411887383	0.690903986524424	0.587553680309499	0.744221411192214	0.791058394160584
17:36160001-82980000	1.14498219149382	1.17192192192192	1.19144144144144	1.08687258687259	1.31115731115731	1.12688717877397	1.39057807807808	1.24887387387388
18:240001-80140000	0.641688199827735	0.689300411522633	0.689814814814815	0.636243386243386	0.792022792022792	0.626061453105478	0.809156378600823	0.878086419753087
19:27420001-38080000	0.881047848168939	0.802681992337165	1.02298850574713	0.923645320197045	0.94606542882405	0.860807160742099	0.96647509578544	1.02011494252874
19:38360001-49460000	1.01073345259392	0.920060331825036	1.07239819004525	0.956367162249515	1.10894535328925	0.980976847791498	1.10331825037707	1.2816742081448
20:40001-14520000	1.26976744186046	1.39523809523809	1.49821428571429	1.18163265306123	1.36813186813187	1.25895613820142	1.55714285714286	1.58928571428571
20:15200001-64220000	1.11912330600636	1.12290167865708	1.2306654676259	1.15698869475848	1.25982291090205	1.1051865197379	1.27847721822542	1.3839928057554
21:31120001-46660000	1.13707513416816	1.09134615384615	1.18990384615384	0.942307692307692	1.3542899408284	1.1188646259401	1.33894230769231	1.32692307692308
22:16140001-50620000	0.715252391693241	0.672798216276477	0.702341137123746	0.658146201624462	0.77874967841523	0.683106065386623	0.806020066889632	0.876254180602006
FO538757.2	0.255813953488372	0.166666666666667	0.375	0.0714285714285714	0.307692307692308	0.198970840480274	0.25	0.25
AP006222.2	0.302325581395349	0.166666666666667	0.25	0.285714285714286	0.307692307692308	0.205831903945111	0.5	0.25
RP4-669L17.10	0	0	0	0	0	0.0102915951972556	0	0
RP11-206L10.9	0.0232558139534884	0	0	0.142857142857143	0	0.0188679245283019	0	0
LINC00115	0	0	0	0	0	0.0291595197255575	0.0833333333333333	0
FAM41C	0	0	0	0	0	0.0222984562607204	0.0833333333333333	0
RP11-54O7.1	0.0697674418604651	0	0	0	0.0769230769230769	0.0222984562607204	0	0
RP11-54O7.2	0	0	0	0	0	0.0137221269296741	0	0
RP11-54O7.3	0	0	0	0	0.0769230769230769	0.0308747855917667	0.0833333333333333	0.25
SAMD11	0.0697674418604651	0	0.125	0.357142857142857	0.0769230769230769	0.293310463121784	0	0.25
NOC2L	1.72093023255814	1.66666666666667	1.75	2.35714285714286	2.30769230769231	1.6483704974271	1.91666666666667	3.75
KLHL17	0.0465116279069767	0.166666666666667	0.125	0.142857142857143	0.0769230769230769	0.0994854202401372	0.0833333333333333	0.75
